Filename,Benzoic_Acid_DSC_Zoom_Meeting_CHM343
1.21,51.22,0.617
1.21,51.26,0.617
1.21,51.29,0.617
1.22,51.32,0.617
1.22,51.36,0.617
1.22,51.39,0.617
1.22,51.42,0.617
1.22,51.46,0.617
1.22,51.49,0.617
1.23,51.52,0.617
1.23,51.56,0.617
1.23,51.59,0.617
1.23,51.62,0.618
1.23,51.66,0.618
1.23,51.69,0.618
1.23,51.72,0.618
1.24,51.76,0.618
1.24,51.79,0.618
1.24,51.82,0.618
1.24,51.86,0.618
1.24,51.89,0.618
1.24,51.92,0.618
1.25,51.96,0.618
1.25,51.99,0.618
1.25,52.02,0.618
1.25,52.06,0.618
1.25,52.09,0.618
1.26,52.12,0.618
1.26,52.16,0.619
1.26,52.19,0.619
1.26,52.22,0.619
1.26,52.26,0.619
1.26,52.29,0.619
1.27,52.32,0.619
1.27,52.36,0.619
1.27,52.39,0.619
1.27,52.42,0.619
1.27,52.46,0.619
1.27,52.49,0.619
1.28,52.52,0.619
1.28,52.56,0.619
1.28,52.59,0.619
1.28,52.62,0.619
1.28,52.65,0.619
1.28,52.69,0.619
1.28,52.72,0.619
1.29,52.76,0.619
1.29,52.79,0.620
1.29,52.82,0.620
1.29,52.85,0.620
1.29,52.89,0.620
1.29,52.92,0.620
1.30,52.96,0.620
1.30,52.99,0.620
1.30,53.02,0.620
1.30,53.06,0.620
1.30,53.09,0.620
1.31,53.12,0.620
1.31,53.16,0.620
1.31,53.19,0.620
1.31,53.22,0.620
1.31,53.26,0.620
1.31,53.29,0.620
1.32,53.32,0.620
1.32,53.36,0.620
1.32,53.39,0.621
1.32,53.42,0.621
1.32,53.46,0.621
1.32,53.49,0.621
1.33,53.52,0.621
1.33,53.56,0.621
1.33,53.59,0.621
1.33,53.62,0.621
1.33,53.65,0.621
1.33,53.69,0.621
1.33,53.72,0.621
1.34,53.75,0.621
1.34,53.79,0.621
1.34,53.82,0.621
1.34,53.86,0.621
1.34,53.89,0.621
1.34,53.92,0.621
1.35,53.95,0.621
1.35,53.99,0.622
1.35,54.02,0.622
1.35,54.05,0.622
1.35,54.09,0.622
1.36,54.12,0.622
1.36,54.15,0.622
1.36,54.19,0.622
1.36,54.22,0.622
1.36,54.25,0.622
1.36,54.29,0.622
1.37,54.32,0.622
1.37,54.35,0.622
1.37,54.39,0.622
1.37,54.42,0.622
1.37,54.45,0.622
1.37,54.49,0.622
1.38,54.52,0.622
1.38,54.55,0.622
1.38,54.59,0.623
1.38,54.62,0.623
1.38,54.65,0.623
1.38,54.69,0.623
1.38,54.72,0.623
1.39,54.75,0.623
1.39,54.79,0.623
1.39,54.82,0.623
1.39,54.85,0.623
1.39,54.89,0.623
1.39,54.92,0.623
1.40,54.95,0.623
1.40,54.99,0.623
1.40,55.02,0.623
1.40,55.05,0.623
1.40,55.09,0.623
1.41,55.12,0.623
1.41,55.15,0.624
1.41,55.19,0.624
1.41,55.22,0.624
1.41,55.25,0.624
1.41,55.29,0.624
1.42,55.32,0.624
1.42,55.35,0.624
1.42,55.39,0.624
1.42,55.42,0.624
1.42,55.45,0.624
1.42,55.49,0.624
1.43,55.52,0.624
1.43,55.55,0.624
1.43,55.59,0.624
1.43,55.62,0.624
1.43,55.65,0.624
1.43,55.69,0.624
1.43,55.72,0.624
1.44,55.75,0.625
1.44,55.79,0.625
1.44,55.82,0.625
1.44,55.85,0.625
1.44,55.89,0.625
1.44,55.92,0.625
1.45,55.95,0.625
1.45,55.99,0.625
1.45,56.02,0.625
1.45,56.05,0.625
1.45,56.09,0.625
1.46,56.12,0.625
1.46,56.15,0.625
1.46,56.19,0.625
1.46,56.22,0.625
1.46,56.25,0.625
1.46,56.29,0.626
1.47,56.32,0.626
1.47,56.35,0.626
1.47,56.38,0.626
1.47,56.42,0.626
1.47,56.45,0.626
1.47,56.49,0.626
1.48,56.52,0.626
1.48,56.55,0.626
1.48,56.59,0.626
1.48,56.62,0.626
1.48,56.65,0.626
1.48,56.69,0.626
1.48,56.72,0.626
1.49,56.75,0.626
1.49,56.79,0.626
1.49,56.82,0.626
1.49,56.85,0.626
1.49,56.89,0.626
1.49,56.92,0.626
1.50,56.95,0.627
1.50,56.99,0.627
1.50,57.02,0.627
1.50,57.05,0.627
1.50,57.09,0.627
1.51,57.12,0.627
1.51,57.15,0.627
1.51,57.19,0.627
1.51,57.22,0.627
1.51,57.25,0.627
1.51,57.29,0.627
1.52,57.32,0.627
1.52,57.35,0.627
1.52,57.39,0.627
1.52,57.42,0.628
1.52,57.45,0.628
1.52,57.49,0.628
1.53,57.52,0.628
1.53,57.55,0.628
1.53,57.59,0.628
1.53,57.62,0.628
1.53,57.65,0.628
1.53,57.69,0.628
1.53,57.72,0.628
1.54,57.75,0.628
1.54,57.79,0.628
1.54,57.82,0.628
1.54,57.85,0.628
1.54,57.89,0.628
1.54,57.92,0.628
1.55,57.95,0.628
1.55,57.99,0.629
1.55,58.02,0.629
1.55,58.05,0.629
1.55,58.09,0.629
1.56,58.12,0.629
1.56,58.15,0.629
1.56,58.19,0.629
1.56,58.22,0.629
1.56,58.25,0.629
1.56,58.29,0.629
1.57,58.32,0.629
1.57,58.35,0.629
1.57,58.39,0.629
1.57,58.42,0.629
1.57,58.45,0.629
1.57,58.49,0.629
1.58,58.52,0.629
1.58,58.55,0.630
1.58,58.59,0.630
1.58,58.62,0.630
1.58,58.65,0.630
1.58,58.69,0.630
1.58,58.72,0.630
1.59,58.75,0.630
1.59,58.79,0.630
1.59,58.82,0.630
1.59,58.85,0.630
1.59,58.89,0.630
1.59,58.92,0.630
1.60,58.95,0.630
1.60,58.99,0.630
1.60,59.02,0.630
1.60,59.05,0.630
1.60,59.09,0.630
1.61,59.12,0.630
1.61,59.15,0.631
1.61,59.19,0.631
1.61,59.22,0.631
1.61,59.25,0.631
1.61,59.29,0.631
1.62,59.32,0.631
1.62,59.35,0.631
1.62,59.39,0.631
1.62,59.42,0.631
1.62,59.45,0.631
1.62,59.49,0.631
1.63,59.52,0.631
1.63,59.55,0.632
1.63,59.59,0.632
1.63,59.62,0.632
1.63,59.65,0.632
1.63,59.69,0.632
1.63,59.72,0.632
1.64,59.75,0.632
1.64,59.79,0.632
1.64,59.82,0.632
1.64,59.85,0.632
1.64,59.89,0.632
1.64,59.92,0.632
1.65,59.95,0.632
1.65,59.99,0.632
1.65,60.02,0.632
1.65,60.05,0.632
1.65,60.09,0.632
1.66,60.12,0.633
1.66,60.15,0.633
1.66,60.19,0.633
1.66,60.22,0.633
1.66,60.25,0.633
1.66,60.29,0.633
1.67,60.32,0.633
1.67,60.35,0.633
1.67,60.39,0.633
1.67,60.42,0.633
1.67,60.45,0.633
1.67,60.49,0.633
1.68,60.52,0.633
1.68,60.55,0.633
1.68,60.59,0.633
1.68,60.62,0.633
1.68,60.65,0.633
1.68,60.69,0.633
1.68,60.72,0.633
1.69,60.75,0.634
1.69,60.79,0.634
1.69,60.82,0.634
1.69,60.86,0.634
1.69,60.89,0.634
1.69,60.92,0.634
1.70,60.95,0.634
1.70,60.99,0.634
1.70,61.02,0.634
1.70,61.05,0.634
1.70,61.09,0.634
1.71,61.12,0.634
1.71,61.15,0.634
1.71,61.19,0.634
1.71,61.22,0.634
1.71,61.25,0.634
1.71,61.29,0.634
1.72,61.32,0.634
1.72,61.35,0.634
1.72,61.39,0.634
1.72,61.42,0.634
1.72,61.45,0.634
1.72,61.49,0.635
1.73,61.52,0.635
1.73,61.55,0.635
1.73,61.59,0.635
1.73,61.62,0.635
1.73,61.65,0.635
1.73,61.69,0.635
1.73,61.72,0.635
1.74,61.75,0.635
1.74,61.79,0.635
1.74,61.82,0.635
1.74,61.85,0.635
1.74,61.89,0.635
1.74,61.92,0.635
1.75,61.95,0.635
1.75,61.99,0.635
1.75,62.02,0.635
1.75,62.05,0.636
1.75,62.09,0.636
1.76,62.12,0.636
1.76,62.15,0.636
1.76,62.19,0.636
1.76,62.22,0.636
1.76,62.25,0.636
1.76,62.29,0.636
1.77,62.32,0.636
1.77,62.35,0.636
1.77,62.39,0.636
1.77,62.42,0.636
1.77,62.45,0.636
1.77,62.49,0.636
1.78,62.52,0.636
1.78,62.55,0.636
1.78,62.59,0.636
1.78,62.62,0.636
1.78,62.65,0.636
1.78,62.69,0.637
1.78,62.72,0.637
1.79,62.75,0.637
1.79,62.79,0.637
1.79,62.82,0.637
1.79,62.85,0.637
1.79,62.89,0.637
1.79,62.92,0.637
1.80,62.95,0.637
1.80,62.99,0.637
1.80,63.02,0.637
1.80,63.05,0.637
1.80,63.09,0.637
1.81,63.12,0.637
1.81,63.15,0.637
1.81,63.19,0.637
1.81,63.22,0.637
1.81,63.25,0.637
1.81,63.29,0.637
1.82,63.32,0.637
1.82,63.35,0.637
1.82,63.39,0.638
1.82,63.42,0.638
1.82,63.46,0.638
1.82,63.49,0.638
1.83,63.52,0.638
1.83,63.56,0.638
1.83,63.59,0.638
1.83,63.62,0.638
1.83,63.65,0.638
1.83,63.69,0.638
1.83,63.72,0.638
1.84,63.75,0.638
1.84,63.79,0.638
1.84,63.82,0.638
1.84,63.86,0.638
1.84,63.89,0.638
1.84,63.92,0.638
1.85,63.96,0.638
1.85,63.99,0.638
1.85,64.02,0.639
1.85,64.06,0.639
1.85,64.09,0.639
1.86,64.12,0.639
1.86,64.15,0.639
1.86,64.19,0.639
1.86,64.22,0.639
1.86,64.26,0.639
1.86,64.29,0.639
1.87,64.32,0.639
1.87,64.36,0.639
1.87,64.39,0.639
1.87,64.42,0.639
1.87,64.46,0.639
1.87,64.49,0.639
1.88,64.52,0.639
1.88,64.56,0.639
1.88,64.59,0.640
1.88,64.62,0.640
1.88,64.66,0.640
1.88,64.69,0.640
1.88,64.72,0.640
1.89,64.76,0.640
1.89,64.79,0.640
1.89,64.82,0.640
1.89,64.86,0.640
1.89,64.89,0.640
1.89,64.92,0.640
1.90,64.96,0.640
1.90,64.99,0.640
1.90,65.02,0.640
1.90,65.06,0.640
1.90,65.09,0.640
1.91,65.12,0.640
1.91,65.16,0.640
1.91,65.19,0.640
1.91,65.22,0.641
1.91,65.26,0.641
1.91,65.29,0.641
1.92,65.32,0.641
1.92,65.36,0.641
1.92,65.39,0.641
1.92,65.42,0.641
1.92,65.46,0.641
1.92,65.49,0.641
1.93,65.52,0.641
1.93,65.56,0.641
1.93,65.59,0.641
1.93,65.62,0.641
1.93,65.66,0.641
1.93,65.69,0.641
1.93,65.72,0.642
1.94,65.76,0.642
1.94,65.79,0.642
1.94,65.82,0.642
1.94,65.86,0.642
1.94,65.89,0.642
1.94,65.92,0.642
1.95,65.96,0.642
1.95,65.99,0.642
1.95,66.02,0.642
1.95,66.06,0.642
1.95,66.09,0.642
1.96,66.12,0.642
1.96,66.16,0.642
1.96,66.19,0.642
1.96,66.22,0.642
1.96,66.26,0.642
1.96,66.29,0.642
1.97,66.32,0.642
1.97,66.36,0.642
1.97,66.39,0.642
1.97,66.42,0.643
1.97,66.46,0.643
1.97,66.49,0.643
1.98,66.52,0.643
1.98,66.56,0.643
1.98,66.59,0.643
1.98,66.62,0.643
1.98,66.66,0.643
1.98,66.69,0.643
1.98,66.73,0.643
1.99,66.76,0.643
1.99,66.79,0.643
1.99,66.83,0.643
1.99,66.86,0.643
1.99,66.89,0.643
1.99,66.92,0.643
2.00,66.96,0.643
2.00,66.99,0.643
2.00,67.03,0.643
2.00,67.06,0.644
2.00,67.09,0.644
2.01,67.13,0.644
2.01,67.16,0.644
2.01,67.19,0.644
2.01,67.23,0.644
2.01,67.26,0.644
2.01,67.29,0.644
2.02,67.33,0.644
2.02,67.36,0.644
2.02,67.39,0.644
2.02,67.43,0.644
2.02,67.46,0.644
2.02,67.49,0.644
2.03,67.53,0.644
2.03,67.56,0.644
2.03,67.59,0.644
2.03,67.63,0.644
2.03,67.66,0.645
2.03,67.69,0.645
2.03,67.73,0.645
2.04,67.76,0.645
2.04,67.79,0.645
2.04,67.83,0.645
2.04,67.86,0.645
2.04,67.89,0.645
2.04,67.93,0.645
2.05,67.96,0.645
2.05,67.99,0.645
2.05,68.02,0.645
2.05,68.06,0.645
2.05,68.09,0.645
2.06,68.13,0.645
2.06,68.16,0.645
2.06,68.19,0.645
2.06,68.23,0.645
2.06,68.26,0.645
2.06,68.29,0.645
2.07,68.33,0.646
2.07,68.36,0.646
2.07,68.39,0.646
2.07,68.43,0.646
2.07,68.46,0.646
2.07,68.49,0.646
2.08,68.53,0.646
2.08,68.56,0.646
2.08,68.59,0.646
2.08,68.63,0.646
2.08,68.66,0.646
2.08,68.69,0.646
2.08,68.73,0.646
2.09,68.76,0.646
2.09,68.79,0.646
2.09,68.83,0.646
2.09,68.86,0.646
2.09,68.89,0.646
2.09,68.93,0.647
2.10,68.96,0.647
2.10,68.99,0.647
2.10,69.03,0.647
2.10,69.06,0.647
2.10,69.09,0.647
2.11,69.13,0.647
2.11,69.16,0.647
2.11,69.19,0.647
2.11,69.23,0.647
2.11,69.26,0.647
2.11,69.29,0.647
2.12,69.33,0.647
2.12,69.36,0.647
2.12,69.39,0.647
2.12,69.43,0.647
2.12,69.46,0.647
2.12,69.49,0.647
2.13,69.53,0.647
2.13,69.56,0.647
2.13,69.59,0.648
2.13,69.63,0.648
2.13,69.66,0.648
2.13,69.69,0.648
2.14,69.73,0.648
2.14,69.76,0.648
2.14,69.79,0.648
2.14,69.83,0.648
2.14,69.86,0.648
2.14,69.89,0.648
2.14,69.93,0.648
2.15,69.96,0.648
2.15,69.99,0.648
2.15,70.03,0.648
2.15,70.06,0.648
2.15,70.10,0.648
2.16,70.13,0.648
2.16,70.16,0.648
2.16,70.19,0.648
2.16,70.23,0.648
2.16,70.26,0.649
2.16,70.30,0.649
2.16,70.33,0.649
2.17,70.36,0.649
2.17,70.39,0.649
2.17,70.43,0.649
2.17,70.46,0.649
2.17,70.50,0.649
2.18,70.53,0.649
2.18,70.56,0.649
2.18,70.60,0.649
2.18,70.63,0.649
2.18,70.66,0.649
2.18,70.70,0.649
2.19,70.73,0.649
2.19,70.76,0.650
2.19,70.80,0.650
2.19,70.83,0.650
2.19,70.86,0.650
2.19,70.90,0.650
2.19,70.93,0.650
2.20,70.96,0.650
2.20,71.00,0.650
2.20,71.03,0.650
2.20,71.06,0.650
2.20,71.10,0.650
2.21,71.13,0.650
2.21,71.16,0.650
2.21,71.20,0.650
2.21,71.23,0.650
2.21,71.26,0.650
2.21,71.30,0.650
2.21,71.33,0.650
2.22,71.36,0.650
2.22,71.40,0.650
2.22,71.43,0.650
2.22,71.46,0.651
2.22,71.50,0.651
2.23,71.53,0.651
2.23,71.56,0.651
2.23,71.60,0.651
2.23,71.63,0.651
2.23,71.66,0.651
2.23,71.70,0.651
2.24,71.73,0.651
2.24,71.76,0.651
2.24,71.80,0.651
2.24,71.83,0.651
2.24,71.86,0.651
2.24,71.90,0.651
2.24,71.93,0.651
2.25,71.96,0.651
2.25,72.00,0.651
2.25,72.03,0.651
2.25,72.06,0.651
2.25,72.10,0.651
2.26,72.13,0.652
2.26,72.16,0.652
2.26,72.20,0.652
2.26,72.23,0.652
2.26,72.26,0.652
2.26,72.30,0.652
2.26,72.33,0.652
2.27,72.36,0.652
2.27,72.40,0.652
2.27,72.43,0.652
2.27,72.47,0.652
2.27,72.50,0.652
2.28,72.53,0.652
2.28,72.57,0.652
2.28,72.60,0.652
2.28,72.63,0.652
2.28,72.66,0.652
2.28,72.70,0.652
2.29,72.73,0.652
2.29,72.77,0.653
2.29,72.80,0.653
2.29,72.83,0.653
2.29,72.87,0.653
2.29,72.90,0.653
2.29,72.93,0.653
2.30,72.97,0.653
2.30,73.00,0.653
2.30,73.03,0.653
2.30,73.07,0.653
2.30,73.10,0.653
2.31,73.13,0.653
2.31,73.17,0.653
2.31,73.20,0.653
2.31,73.23,0.653
2.31,73.27,0.653
2.31,73.30,0.653
2.31,73.33,0.654
2.32,73.37,0.654
2.32,73.40,0.654
2.32,73.43,0.654
2.32,73.47,0.654
2.32,73.50,0.654
2.33,73.53,0.654
2.33,73.57,0.654
2.33,73.60,0.654
2.33,73.63,0.654
2.33,73.67,0.654
2.33,73.70,0.654
2.34,73.73,0.654
2.34,73.77,0.654
2.34,73.80,0.654
2.34,73.83,0.654
2.34,73.87,0.654
2.34,73.90,0.654
2.34,73.93,0.654
2.35,73.97,0.654
2.35,74.00,0.654
2.35,74.03,0.654
2.35,74.07,0.654
2.35,74.10,0.655
2.36,74.13,0.655
2.36,74.17,0.655
2.36,74.20,0.655
2.36,74.23,0.655
2.36,74.27,0.655
2.36,74.30,0.655
2.36,74.33,0.655
2.37,74.37,0.655
2.37,74.40,0.655
2.37,74.43,0.655
2.37,74.47,0.655
2.37,74.50,0.655
2.38,74.53,0.655
2.38,74.57,0.655
2.38,74.60,0.655
2.38,74.63,0.655
2.38,74.67,0.655
2.38,74.70,0.655
2.39,74.73,0.655
2.39,74.77,0.655
2.39,74.80,0.656
2.39,74.83,0.656
2.39,74.87,0.656
2.39,74.90,0.656
2.39,74.93,0.656
2.40,74.97,0.656
2.40,75.00,0.656
2.40,75.03,0.656
2.40,75.07,0.656
2.40,75.10,0.656
2.41,75.13,0.656
2.41,75.17,0.656
2.41,75.20,0.656
2.41,75.24,0.656
2.41,75.27,0.656
2.41,75.30,0.656
2.41,75.33,0.656
2.42,75.37,0.656
2.42,75.40,0.656
2.42,75.43,0.656
2.42,75.47,0.656
2.42,75.50,0.656
2.43,75.53,0.657
2.43,75.57,0.657
2.43,75.60,0.657
2.43,75.64,0.657
2.43,75.67,0.657
2.43,75.70,0.657
2.44,75.74,0.657
2.44,75.77,0.657
2.44,75.80,0.657
2.44,75.84,0.657
2.44,75.87,0.657
2.44,75.90,0.657
2.44,75.94,0.657
2.45,75.97,0.657
2.45,76.00,0.657
2.45,76.04,0.657
2.45,76.07,0.657
2.45,76.10,0.657
2.46,76.14,0.657
2.46,76.17,0.658
2.46,76.20,0.658
2.46,76.24,0.658
2.46,76.27,0.658
2.46,76.30,0.658
2.46,76.34,0.658
2.47,76.37,0.658
2.47,76.40,0.658
2.47,76.44,0.658
2.47,76.47,0.658
2.47,76.50,0.658
2.48,76.54,0.658
2.48,76.57,0.658
2.48,76.60,0.658
2.48,76.64,0.658
2.48,76.67,0.658
2.48,76.70,0.658
2.49,76.74,0.658
2.49,76.77,0.658
2.49,76.80,0.658
2.49,76.84,0.658
2.49,76.87,0.658
2.49,76.90,0.659
2.49,76.94,0.659
2.50,76.97,0.659
2.50,77.00,0.659
2.50,77.04,0.659
2.50,77.07,0.659
2.50,77.10,0.659
2.51,77.14,0.659
2.51,77.17,0.659
2.51,77.21,0.659
2.51,77.24,0.659
2.51,77.27,0.659
2.51,77.31,0.659
2.51,77.34,0.659
2.52,77.37,0.659
2.52,77.41,0.659
2.52,77.44,0.660
2.52,77.47,0.660
2.52,77.51,0.660
2.53,77.54,0.660
2.53,77.57,0.660
2.53,77.61,0.660
2.53,77.64,0.660
2.53,77.67,0.660
2.53,77.71,0.660
2.54,77.74,0.660
2.54,77.77,0.660
2.54,77.81,0.660
2.54,77.84,0.660
2.54,77.87,0.660
2.54,77.91,0.660
2.54,77.94,0.660
2.55,77.97,0.660
2.55,78.01,0.660
2.55,78.04,0.660
2.55,78.07,0.660
2.55,78.11,0.660
2.56,78.14,0.660
2.56,78.17,0.660
2.56,78.21,0.660
2.56,78.24,0.661
2.56,78.27,0.661
2.56,78.31,0.661
2.56,78.34,0.661
2.57,78.37,0.661
2.57,78.41,0.661
2.57,78.44,0.661
2.57,78.47,0.661
2.57,78.51,0.661
2.58,78.54,0.661
2.58,78.57,0.661
2.58,78.61,0.661
2.58,78.64,0.661
2.58,78.67,0.661
2.58,78.71,0.661
2.59,78.74,0.661
2.59,78.77,0.661
2.59,78.81,0.661
2.59,78.84,0.661
2.59,78.87,0.661
2.59,78.91,0.661
2.59,78.94,0.661
2.60,78.97,0.661
2.60,79.01,0.661
2.60,79.04,0.662
2.60,79.07,0.662
2.60,79.11,0.662
2.61,79.14,0.662
2.61,79.17,0.662
2.61,79.21,0.662
2.61,79.24,0.662
2.61,79.27,0.662
2.61,79.31,0.662
2.61,79.34,0.662
2.62,79.37,0.662
2.62,79.41,0.662
2.62,79.44,0.662
2.62,79.48,0.662
2.62,79.51,0.662
2.63,79.54,0.662
2.63,79.57,0.662
2.63,79.61,0.662
2.63,79.64,0.662
2.63,79.67,0.662
2.63,79.71,0.662
2.64,79.74,0.662
2.64,79.78,0.662
2.64,79.81,0.662
2.64,79.84,0.662
2.64,79.88,0.663
2.64,79.91,0.663
2.64,79.94,0.663
2.65,79.98,0.663
2.65,80.01,0.663
2.65,80.04,0.663
2.65,80.07,0.663
2.65,80.11,0.663
2.66,80.14,0.663
2.66,80.18,0.663
2.66,80.21,0.663
2.66,80.24,0.663
2.66,80.28,0.663
2.66,80.31,0.663
2.66,80.34,0.663
2.67,80.38,0.663
2.67,80.41,0.663
2.67,80.44,0.663
2.67,80.48,0.663
2.67,80.51,0.663
2.68,80.54,0.663
2.68,80.58,0.663
2.68,80.61,0.663
2.68,80.64,0.663
2.68,80.68,0.663
2.68,80.71,0.663
2.69,80.74,0.664
2.69,80.78,0.664
2.69,80.81,0.664
2.69,80.84,0.664
2.69,80.88,0.664
2.69,80.91,0.664
2.69,80.94,0.664
2.70,80.98,0.664
2.70,81.01,0.664
2.70,81.04,0.664
2.70,81.08,0.664
2.70,81.11,0.664
2.71,81.14,0.664
2.71,81.18,0.664
2.71,81.21,0.664
2.71,81.24,0.664
2.71,81.28,0.664
2.71,81.31,0.664
2.71,81.34,0.664
2.72,81.38,0.664
2.72,81.41,0.664
2.72,81.44,0.664
2.72,81.48,0.664
2.72,81.51,0.665
2.73,81.54,0.665
2.73,81.58,0.665
2.73,81.61,0.665
2.73,81.64,0.665
2.73,81.68,0.665
2.73,81.71,0.665
2.74,81.74,0.665
2.74,81.78,0.665
2.74,81.81,0.665
2.74,81.84,0.665
2.74,81.88,0.665
2.74,81.91,0.665
2.74,81.94,0.665
2.75,81.98,0.665
2.75,82.01,0.665
2.75,82.05,0.665
2.75,82.08,0.665
2.75,82.11,0.665
2.76,82.14,0.665
2.76,82.18,0.665
2.76,82.21,0.665
2.76,82.24,0.665
2.76,82.28,0.665
2.76,82.31,0.665
2.76,82.35,0.665
2.77,82.38,0.665
2.77,82.41,0.665
2.77,82.45,0.665
2.77,82.48,0.665
2.77,82.51,0.665
2.78,82.55,0.665
2.78,82.58,0.665
2.78,82.61,0.666
2.78,82.65,0.666
2.78,82.68,0.666
2.78,82.71,0.666
2.79,82.75,0.666
2.79,82.78,0.666
2.79,82.81,0.666
2.79,82.85,0.666
2.79,82.88,0.666
2.79,82.91,0.666
2.79,82.95,0.666
2.80,82.98,0.666
2.80,83.01,0.666
2.80,83.05,0.666
2.80,83.08,0.666
2.80,83.11,0.666
2.81,83.15,0.666
2.81,83.18,0.666
2.81,83.21,0.666
2.81,83.25,0.666
2.81,83.28,0.666
2.81,83.31,0.666
2.81,83.35,0.666
2.82,83.38,0.666
2.82,83.41,0.666
2.82,83.45,0.666
2.82,83.48,0.666
2.82,83.51,0.666
2.83,83.55,0.666
2.83,83.58,0.666
2.83,83.61,0.666
2.83,83.65,0.666
2.83,83.68,0.666
2.83,83.71,0.666
2.84,83.75,0.666
2.84,83.78,0.666
2.84,83.81,0.667
2.84,83.85,0.667
2.84,83.88,0.667
2.84,83.91,0.667
2.84,83.95,0.667
