Filename,Benzoic_Acid_DSC_Zoom_Meeting_CHM343
2.85,83.98,0.667
2.85,84.01,0.667
2.85,84.05,0.667
2.85,84.08,0.667
2.85,84.11,0.667
2.86,84.15,0.667
2.86,84.18,0.667
2.86,84.21,0.667
2.86,84.25,0.667
2.86,84.28,0.667
2.86,84.32,0.667
2.86,84.35,0.667
2.87,84.38,0.667
2.87,84.41,0.667
2.87,84.45,0.667
2.87,84.48,0.667
2.87,84.52,0.667
2.88,84.55,0.667
2.88,84.58,0.667
2.88,84.62,0.667
2.88,84.65,0.667
2.88,84.68,0.667
2.88,84.72,0.667
2.89,84.75,0.667
2.89,84.78,0.668
2.89,84.82,0.668
2.89,84.85,0.668
2.89,84.88,0.668
2.89,84.92,0.668
2.89,84.95,0.668
2.90,84.98,0.668
2.90,85.02,0.668
2.90,85.05,0.668
2.90,85.08,0.668
2.90,85.12,0.668
2.91,85.15,0.668
2.91,85.18,0.668
2.91,85.22,0.668
2.91,85.25,0.668
2.91,85.28,0.668
2.91,85.32,0.668
2.91,85.35,0.668
2.92,85.38,0.668
2.92,85.42,0.668
2.92,85.45,0.668
2.92,85.48,0.668
2.92,85.52,0.668
2.93,85.55,0.668
2.93,85.58,0.668
2.93,85.62,0.668
2.93,85.65,0.668
2.93,85.68,0.668
2.93,85.72,0.668
2.94,85.75,0.668
2.94,85.78,0.668
2.94,85.82,0.668
2.94,85.85,0.668
2.94,85.88,0.669
2.94,85.92,0.669
2.94,85.95,0.669
2.95,85.98,0.669
2.95,86.02,0.669
2.95,86.05,0.669
2.95,86.08,0.669
2.95,86.12,0.669
2.96,86.15,0.669
2.96,86.19,0.669
2.96,86.22,0.669
2.96,86.25,0.669
2.96,86.29,0.669
2.96,86.32,0.669
2.96,86.35,0.669
2.97,86.39,0.669
2.97,86.42,0.669
2.97,86.45,0.669
2.97,86.49,0.669
2.97,86.52,0.669
2.98,86.55,0.669
2.98,86.59,0.669
2.98,86.62,0.669
2.98,86.65,0.669
2.98,86.69,0.669
2.98,86.72,0.669
2.99,86.75,0.669
2.99,86.79,0.669
2.99,86.82,0.669
2.99,86.85,0.669
2.99,86.89,0.669
2.99,86.92,0.669
2.99,86.95,0.669
3.00,86.99,0.669
3.00,87.02,0.669
3.00,87.05,0.669
3.00,87.09,0.670
3.00,87.12,0.670
3.01,87.15,0.670
3.01,87.19,0.670
3.01,87.22,0.670
3.01,87.25,0.670
3.01,87.29,0.670
3.01,87.32,0.670
3.01,87.35,0.670
3.02,87.39,0.670
3.02,87.42,0.670
3.02,87.45,0.670
3.02,87.49,0.670
3.02,87.52,0.670
3.03,87.55,0.670
3.03,87.59,0.670
3.03,87.62,0.670
3.03,87.65,0.670
3.03,87.69,0.670
3.03,87.72,0.670
3.04,87.75,0.670
3.04,87.79,0.670
3.04,87.82,0.670
3.04,87.85,0.670
3.04,87.89,0.670
3.04,87.92,0.671
3.04,87.95,0.671
3.05,87.99,0.671
3.05,88.02,0.671
3.05,88.05,0.671
3.05,88.09,0.671
3.05,88.12,0.671
3.06,88.15,0.671
3.06,88.19,0.671
3.06,88.22,0.671
3.06,88.26,0.671
3.06,88.29,0.671
3.06,88.32,0.671
3.06,88.35,0.671
3.07,88.39,0.671
3.07,88.42,0.671
3.07,88.45,0.671
3.07,88.49,0.671
3.07,88.52,0.671
3.08,88.56,0.671
3.08,88.59,0.671
3.08,88.62,0.671
3.08,88.66,0.671
3.08,88.69,0.671
3.08,88.72,0.671
3.09,88.76,0.671
3.09,88.79,0.671
3.09,88.82,0.672
3.09,88.86,0.672
3.09,88.89,0.672
3.09,88.92,0.672
3.09,88.96,0.672
3.10,88.99,0.672
3.10,89.02,0.672
3.10,89.06,0.672
3.10,89.09,0.672
3.10,89.12,0.672
3.11,89.16,0.672
3.11,89.19,0.672
3.11,89.22,0.672
3.11,89.26,0.672
3.11,89.29,0.672
3.11,89.32,0.672
3.11,89.36,0.672
3.12,89.39,0.672
3.12,89.42,0.672
3.12,89.46,0.672
3.12,89.49,0.672
3.12,89.52,0.672
3.13,89.56,0.672
3.13,89.59,0.673
3.13,89.62,0.673
3.13,89.66,0.673
3.13,89.69,0.673
3.13,89.72,0.673
3.14,89.76,0.673
3.14,89.79,0.673
3.14,89.82,0.673
3.14,89.86,0.673
3.14,89.89,0.673
3.14,89.92,0.673
3.14,89.96,0.673
3.15,89.99,0.673
3.15,90.02,0.673
3.15,90.06,0.673
3.15,90.09,0.674
3.15,90.12,0.674
3.16,90.16,0.674
3.16,90.19,0.674
3.16,90.22,0.674
3.16,90.26,0.674
3.16,90.29,0.674
3.16,90.32,0.674
3.16,90.36,0.674
3.17,90.39,0.674
3.17,90.43,0.674
3.17,90.46,0.674
3.17,90.49,0.674
3.17,90.53,0.674
3.18,90.56,0.674
3.18,90.59,0.674
3.18,90.62,0.674
3.18,90.66,0.674
3.18,90.69,0.674
3.18,90.72,0.674
3.19,90.76,0.674
3.19,90.79,0.674
3.19,90.83,0.675
3.19,90.86,0.675
3.19,90.89,0.675
3.19,90.93,0.675
3.19,90.96,0.675
3.20,90.99,0.675
3.20,91.03,0.675
3.20,91.06,0.675
3.20,91.09,0.675
3.20,91.13,0.675
3.21,91.16,0.675
3.21,91.19,0.675
3.21,91.23,0.675
3.21,91.26,0.675
3.21,91.29,0.675
3.21,91.33,0.675
3.21,91.36,0.675
3.22,91.39,0.675
3.22,91.43,0.675
3.22,91.46,0.675
3.22,91.49,0.675
3.22,91.53,0.675
3.23,91.56,0.676
3.23,91.59,0.676
3.23,91.63,0.676
3.23,91.66,0.676
3.23,91.69,0.676
3.23,91.73,0.676
3.24,91.76,0.676
3.24,91.79,0.676
3.24,91.83,0.676
3.24,91.86,0.676
3.24,91.89,0.676
3.24,91.93,0.676
3.24,91.96,0.676
3.25,91.99,0.676
3.25,92.03,0.676
3.25,92.06,0.676
3.25,92.09,0.676
3.25,92.13,0.676
3.26,92.16,0.676
3.26,92.19,0.677
3.26,92.23,0.677
3.26,92.26,0.677
3.26,92.29,0.677
3.26,92.33,0.677
3.26,92.36,0.677
3.27,92.39,0.677
3.27,92.43,0.677
3.27,92.46,0.677
3.27,92.49,0.677
3.27,92.53,0.677
3.28,92.56,0.677
3.28,92.59,0.677
3.28,92.63,0.677
3.28,92.66,0.677
3.28,92.69,0.677
3.28,92.73,0.677
3.29,92.76,0.677
3.29,92.79,0.677
3.29,92.83,0.677
3.29,92.86,0.678
3.29,92.89,0.678
3.29,92.93,0.678
3.29,92.96,0.678
3.30,92.99,0.678
3.30,93.03,0.678
3.30,93.06,0.678
3.30,93.10,0.678
3.30,93.13,0.678
3.31,93.16,0.678
3.31,93.19,0.678
3.31,93.23,0.678
3.31,93.26,0.678
3.31,93.29,0.678
3.31,93.33,0.678
3.31,93.36,0.679
3.32,93.40,0.679
3.32,93.43,0.679
3.32,93.46,0.679
3.32,93.50,0.679
3.32,93.53,0.679
3.33,93.56,0.679
3.33,93.60,0.679
3.33,93.63,0.679
3.33,93.66,0.679
3.33,93.70,0.679
3.33,93.73,0.679
3.34,93.76,0.679
3.34,93.80,0.679
3.34,93.83,0.679
3.34,93.86,0.679
3.34,93.90,0.679
3.34,93.93,0.679
3.34,93.96,0.679
3.35,93.99,0.679
3.35,94.03,0.680
3.35,94.06,0.680
3.35,94.09,0.680
3.35,94.13,0.680
3.36,94.16,0.680
3.36,94.20,0.680
3.36,94.23,0.680
3.36,94.26,0.680
3.36,94.30,0.680
3.36,94.33,0.680
3.36,94.36,0.680
3.37,94.40,0.680
3.37,94.43,0.680
3.37,94.46,0.680
3.37,94.50,0.680
3.37,94.53,0.680
3.38,94.56,0.680
3.38,94.60,0.680
3.38,94.63,0.680
3.38,94.66,0.680
3.38,94.70,0.680
3.38,94.73,0.681
3.39,94.76,0.681
3.39,94.80,0.681
3.39,94.83,0.681
3.39,94.86,0.681
3.39,94.90,0.681
3.39,94.93,0.681
3.39,94.96,0.681
3.40,95.00,0.681
3.40,95.03,0.681
3.40,95.06,0.681
3.40,95.10,0.681
3.40,95.13,0.681
3.41,95.16,0.681
3.41,95.20,0.681
3.41,95.23,0.681
3.41,95.26,0.681
3.41,95.30,0.681
3.41,95.33,0.681
3.41,95.36,0.682
3.42,95.40,0.682
3.42,95.43,0.682
3.42,95.46,0.682
3.42,95.50,0.682
3.42,95.53,0.682
3.43,95.56,0.682
3.43,95.60,0.682
3.43,95.63,0.682
3.43,95.66,0.682
3.43,95.70,0.682
3.43,95.73,0.682
3.44,95.76,0.682
3.44,95.80,0.682
3.44,95.83,0.682
3.44,95.86,0.682
3.44,95.90,0.682
3.44,95.93,0.682
3.44,95.96,0.682
3.45,96.00,0.683
3.45,96.03,0.683
3.45,96.06,0.683
3.45,96.10,0.683
3.45,96.13,0.683
3.46,96.16,0.683
3.46,96.20,0.683
3.46,96.23,0.683
3.46,96.27,0.683
3.46,96.30,0.683
3.46,96.33,0.683
3.46,96.36,0.683
3.47,96.40,0.683
3.47,96.43,0.683
3.47,96.47,0.683
3.47,96.50,0.683
3.47,96.53,0.683
3.48,96.57,0.683
3.48,96.60,0.684
3.48,96.63,0.684
3.48,96.66,0.684
3.48,96.70,0.684
3.48,96.73,0.684
3.49,96.77,0.684
3.49,96.80,0.684
3.49,96.83,0.684
3.49,96.86,0.684
3.49,96.90,0.684
3.49,96.93,0.684
3.49,96.97,0.684
3.50,97.00,0.684
3.50,97.03,0.684
3.50,97.07,0.684
3.50,97.10,0.684
3.50,97.13,0.684
3.51,97.17,0.684
3.51,97.20,0.685
3.51,97.23,0.685
3.51,97.27,0.685
3.51,97.30,0.685
3.51,97.33,0.685
3.51,97.37,0.685
3.52,97.40,0.685
3.52,97.43,0.685
3.52,97.47,0.685
3.52,97.50,0.685
3.52,97.53,0.685
3.53,97.57,0.685
3.53,97.60,0.685
3.53,97.63,0.685
3.53,97.67,0.685
3.53,97.70,0.685
3.53,97.73,0.685
3.54,97.77,0.685
3.54,97.80,0.686
3.54,97.83,0.686
3.54,97.87,0.686
3.54,97.90,0.686
3.54,97.93,0.686
3.54,97.97,0.686
3.55,98.00,0.686
3.55,98.03,0.686
3.55,98.07,0.686
3.55,98.10,0.686
3.55,98.13,0.686
3.56,98.17,0.686
3.56,98.20,0.686
3.56,98.23,0.686
3.56,98.27,0.686
3.56,98.30,0.686
3.56,98.33,0.686
3.56,98.37,0.687
3.57,98.40,0.687
3.57,98.43,0.687
3.57,98.47,0.687
3.57,98.50,0.687
3.57,98.54,0.687
3.58,98.57,0.687
3.58,98.60,0.687
3.58,98.64,0.687
3.58,98.67,0.687
3.58,98.70,0.687
3.58,98.74,0.687
3.59,98.77,0.687
3.59,98.80,0.687
3.59,98.84,0.687
3.59,98.87,0.687
3.59,98.90,0.687
3.59,98.94,0.687
3.59,98.97,0.688
3.60,99.00,0.688
3.60,99.04,0.688
3.60,99.07,0.688
3.60,99.10,0.688
3.60,99.14,0.688
3.61,99.17,0.688
3.61,99.20,0.688
3.61,99.24,0.688
3.61,99.27,0.688
3.61,99.30,0.688
3.61,99.34,0.688
3.61,99.37,0.688
3.62,99.40,0.688
3.62,99.44,0.688
3.62,99.47,0.688
3.62,99.50,0.688
3.62,99.54,0.689
3.63,99.57,0.689
3.63,99.60,0.689
3.63,99.64,0.689
3.63,99.67,0.689
3.63,99.70,0.689
3.63,99.74,0.689
3.64,99.77,0.689
3.64,99.80,0.689
3.64,99.84,0.689
3.64,99.87,0.689
3.64,99.90,0.689
3.64,99.94,0.689
3.64,99.97,0.689
3.65,100.00,0.689
3.65,100.04,0.689
3.65,100.07,0.689
3.65,100.10,0.689
3.65,100.14,0.689
3.66,100.17,0.690
3.66,100.20,0.690
3.66,100.24,0.690
3.66,100.27,0.690
3.66,100.30,0.690
3.66,100.34,0.690
3.66,100.37,0.690
3.67,100.41,0.690
3.67,100.44,0.690
3.67,100.47,0.690
3.67,100.50,0.690
3.67,100.54,0.690
3.68,100.57,0.690
3.68,100.61,0.690
3.68,100.64,0.690
3.68,100.67,0.690
3.68,100.71,0.690
3.68,100.74,0.690
3.69,100.77,0.691
3.69,100.81,0.691
3.69,100.84,0.691
3.69,100.87,0.691
3.69,100.91,0.691
3.69,100.94,0.691
3.69,100.97,0.691
3.70,101.01,0.691
3.70,101.04,0.691
3.70,101.07,0.691
3.70,101.11,0.691
3.70,101.14,0.691
3.71,101.17,0.691
3.71,101.21,0.691
3.71,101.24,0.691
3.71,101.27,0.691
3.71,101.31,0.691
3.71,101.34,0.691
3.71,101.37,0.692
3.72,101.41,0.692
3.72,101.44,0.692
3.72,101.47,0.692
3.72,101.51,0.692
3.72,101.54,0.692
3.73,101.57,0.692
3.73,101.61,0.692
3.73,101.64,0.692
3.73,101.67,0.692
3.73,101.71,0.692
3.73,101.74,0.692
3.74,101.77,0.692
3.74,101.81,0.692
3.74,101.84,0.692
3.74,101.87,0.692
3.74,101.91,0.692
3.74,101.94,0.692
3.74,101.97,0.692
3.75,102.01,0.693
3.75,102.04,0.693
3.75,102.07,0.693
3.75,102.11,0.693
3.75,102.14,0.693
3.76,102.17,0.693
3.76,102.21,0.693
3.76,102.24,0.693
3.76,102.27,0.693
3.76,102.31,0.693
3.76,102.34,0.693
3.76,102.37,0.693
3.77,102.41,0.693
3.77,102.44,0.693
3.77,102.47,0.693
3.77,102.51,0.693
3.77,102.54,0.693
3.78,102.57,0.693
3.78,102.61,0.693
3.78,102.64,0.694
3.78,102.68,0.694
3.78,102.71,0.694
3.78,102.74,0.694
3.79,102.77,0.694
3.79,102.81,0.694
3.79,102.84,0.694
3.79,102.88,0.694
3.79,102.91,0.694
3.79,102.94,0.694
3.79,102.98,0.694
3.80,103.01,0.694
3.80,103.04,0.694
3.80,103.08,0.694
3.80,103.11,0.694
3.80,103.14,0.694
3.81,103.18,0.694
3.81,103.21,0.694
3.81,103.24,0.694
3.81,103.28,0.694
3.81,103.31,0.695
3.81,103.34,0.695
3.81,103.38,0.695
3.82,103.41,0.695
3.82,103.44,0.695
3.82,103.48,0.695
3.82,103.51,0.695
3.82,103.54,0.695
3.83,103.58,0.695
3.83,103.61,0.695
3.83,103.64,0.695
3.83,103.68,0.695
3.83,103.71,0.695
3.83,103.74,0.695
3.84,103.78,0.695
3.84,103.81,0.695
3.84,103.84,0.696
3.84,103.88,0.696
3.84,103.91,0.696
3.84,103.94,0.696
3.84,103.98,0.696
3.85,104.01,0.696
3.85,104.04,0.696
3.85,104.08,0.696
3.85,104.11,0.696
3.85,104.14,0.696
3.86,104.18,0.696
3.86,104.21,0.696
3.86,104.24,0.696
3.86,104.28,0.697
3.86,104.31,0.697
3.86,104.34,0.697
3.86,104.38,0.697
3.87,104.41,0.697
3.87,104.44,0.697
3.87,104.48,0.697
3.87,104.51,0.697
3.87,104.54,0.697
3.88,104.58,0.697
3.88,104.61,0.697
3.88,104.64,0.697
3.88,104.68,0.697
3.88,104.71,0.697
3.88,104.74,0.697
3.89,104.78,0.697
3.89,104.81,0.697
3.89,104.84,0.697
3.89,104.88,0.697
3.89,104.91,0.697
3.89,104.94,0.698
3.89,104.98,0.698
3.90,105.01,0.698
3.90,105.04,0.698
3.90,105.08,0.698
3.90,105.11,0.698
3.90,105.14,0.698
3.91,105.18,0.698
3.91,105.21,0.698
3.91,105.24,0.698
3.91,105.28,0.698
3.91,105.31,0.698
3.91,105.35,0.698
3.91,105.38,0.698
3.92,105.41,0.698
3.92,105.45,0.698
3.92,105.48,0.698
3.92,105.51,0.698
3.92,105.55,0.699
3.93,105.58,0.699
3.93,105.61,0.699
3.93,105.65,0.699
3.93,105.68,0.699
3.93,105.71,0.699
3.93,105.75,0.699
3.94,105.78,0.699
3.94,105.81,0.699
3.94,105.85,0.699
3.94,105.88,0.699
3.94,105.91,0.699
3.94,105.95,0.700
3.94,105.98,0.700
3.95,106.01,0.700
3.95,106.05,0.700
3.95,106.08,0.700
3.95,106.11,0.700
3.95,106.15,0.700
3.96,106.18,0.700
3.96,106.21,0.700
3.96,106.24,0.700
3.96,106.28,0.700
3.96,106.31,0.700
3.96,106.35,0.700
3.96,106.38,0.700
3.97,106.41,0.700
3.97,106.45,0.700
3.97,106.48,0.700
3.97,106.51,0.700
3.97,106.55,0.700
3.98,106.58,0.700
3.98,106.61,0.701
3.98,106.65,0.701
3.98,106.68,0.701
3.98,106.71,0.701
3.98,106.75,0.701
3.99,106.78,0.701
3.99,106.81,0.701
3.99,106.85,0.701
3.99,106.88,0.701
3.99,106.91,0.701
3.99,106.95,0.701
3.99,106.98,0.701
4.00,107.01,0.701
4.00,107.05,0.701
4.00,107.08,0.701
4.00,107.11,0.701
4.00,107.15,0.701
4.01,107.18,0.702
4.01,107.21,0.702
4.01,107.25,0.702
4.01,107.28,0.702
4.01,107.31,0.702
4.01,107.35,0.702
4.01,107.38,0.702
4.02,107.41,0.702
4.02,107.45,0.702
4.02,107.48,0.702
4.02,107.51,0.702
4.02,107.55,0.702
4.03,107.58,0.702
4.03,107.61,0.702
4.03,107.65,0.702
4.03,107.68,0.702
4.03,107.71,0.702
4.03,107.75,0.702
4.04,107.78,0.702
4.04,107.81,0.702
4.04,107.85,0.703
4.04,107.88,0.703
4.04,107.91,0.703
4.04,107.95,0.703
4.04,107.98,0.703
4.05,108.02,0.703
4.05,108.05,0.703
4.05,108.08,0.703
4.05,108.11,0.704
4.05,108.15,0.704
4.06,108.18,0.704
4.06,108.21,0.704
4.06,108.25,0.704
4.06,108.28,0.704
4.06,108.32,0.704
4.06,108.35,0.704
4.06,108.38,0.704
4.07,108.42,0.704
4.07,108.45,0.704
4.07,108.48,0.704
4.07,108.52,0.704
4.07,108.55,0.704
4.08,108.58,0.704
4.08,108.62,0.704
4.08,108.65,0.704
4.08,108.68,0.704
4.08,108.72,0.705
4.08,108.75,0.705
4.09,108.78,0.705
4.09,108.82,0.705
4.09,108.85,0.705
4.09,108.88,0.705
4.09,108.92,0.705
4.09,108.95,0.705
4.09,108.98,0.705
4.10,109.02,0.705
4.10,109.05,0.705
4.10,109.08,0.705
4.10,109.12,0.705
4.10,109.15,0.705
4.11,109.18,0.705
4.11,109.22,0.706
4.11,109.25,0.706
4.11,109.28,0.706
4.11,109.32,0.706
4.11,109.35,0.706
4.11,109.38,0.706
4.12,109.42,0.706
4.12,109.45,0.706
4.12,109.48,0.706
4.12,109.52,0.706
4.12,109.55,0.706
4.13,109.59,0.706
4.13,109.62,0.706
4.13,109.65,0.706
4.13,109.68,0.706
4.13,109.72,0.706
4.13,109.75,0.706
4.14,109.78,0.706
4.14,109.82,0.707
4.14,109.85,0.707
4.14,109.88,0.707
4.14,109.92,0.707
4.14,109.95,0.707
4.14,109.98,0.707
4.15,110.02,0.707
4.15,110.05,0.707
4.15,110.09,0.707
4.15,110.12,0.707
4.15,110.15,0.707
4.16,110.19,0.707
4.16,110.22,0.707
4.16,110.25,0.707
4.16,110.28,0.707
4.16,110.32,0.707
4.16,110.35,0.707
4.16,110.39,0.707
4.17,110.42,0.707
4.17,110.45,0.708
4.17,110.49,0.708
4.17,110.52,0.708
4.17,110.55,0.708
4.18,110.59,0.708
4.18,110.62,0.708
4.18,110.65,0.708
4.18,110.69,0.708
4.18,110.72,0.708
4.18,110.75,0.708
4.19,110.79,0.708
4.19,110.82,0.708
4.19,110.85,0.708
4.19,110.89,0.708
4.19,110.92,0.708
4.19,110.95,0.708
4.19,110.99,0.708
4.20,111.02,0.709
4.20,111.05,0.709
4.20,111.09,0.709
4.20,111.12,0.709
4.20,111.15,0.710
4.21,111.19,0.710
4.21,111.22,0.710
4.21,111.25,0.710
4.21,111.29,0.710
4.21,111.32,0.710
4.21,111.35,0.710
4.21,111.39,0.710
4.22,111.42,0.710
4.22,111.45,0.710
4.22,111.49,0.710
4.22,111.52,0.710
4.22,111.55,0.710
4.23,111.59,0.710
4.23,111.62,0.710
4.23,111.65,0.710
4.23,111.69,0.710
4.23,111.72,0.711
4.23,111.75,0.711
4.24,111.79,0.711
4.24,111.82,0.711
4.24,111.85,0.711
4.24,111.89,0.711
4.24,111.92,0.711
4.24,111.95,0.711
4.24,111.99,0.711
4.25,112.02,0.711
4.25,112.05,0.711
4.25,112.09,0.711
4.25,112.12,0.711
4.25,112.15,0.711
4.26,112.19,0.712
4.26,112.22,0.712
4.26,112.25,0.712
4.26,112.29,0.712
4.26,112.32,0.712
4.26,112.35,0.712
4.26,112.39,0.712
4.27,112.42,0.712
4.27,112.45,0.712
4.27,112.49,0.712
4.27,112.52,0.712
4.27,112.55,0.712
4.28,112.59,0.712
4.28,112.62,0.712
4.28,112.65,0.713
4.28,112.69,0.713
4.28,112.72,0.713
4.28,112.75,0.713
4.29,112.79,0.713
4.29,112.82,0.713
4.29,112.85,0.713
4.29,112.89,0.713
4.29,112.92,0.713
4.29,112.95,0.713
4.30,112.99,0.713
4.30,113.02,0.713
4.30,113.06,0.713
4.30,113.09,0.713
4.30,113.12,0.714
4.30,113.16,0.714
4.30,113.19,0.714
4.31,113.22,0.714
4.31,113.26,0.714
4.31,113.29,0.714
4.31,113.32,0.714
4.31,113.36,0.714
4.31,113.39,0.714
4.32,113.42,0.714
4.32,113.45,0.714
4.32,113.49,0.714
4.32,113.52,0.714
4.32,113.55,0.715
4.33,113.59,0.715
4.33,113.62,0.715
4.33,113.66,0.715
4.33,113.69,0.715
4.33,113.72,0.715
4.33,113.75,0.715
4.34,113.79,0.715
4.34,113.82,0.715
4.34,113.86,0.715
4.34,113.89,0.715
4.34,113.92,0.716
4.34,113.96,0.716
4.35,113.99,0.716
4.35,114.02,0.716
4.35,114.06,0.716
4.35,114.09,0.716
4.35,114.12,0.716
4.35,114.16,0.716
4.35,114.19,0.716
4.36,114.22,0.716
4.36,114.26,0.716
4.36,114.29,0.716
4.36,114.32,0.716
4.36,114.36,0.717
4.36,114.39,0.717
4.37,114.42,0.717
4.37,114.46,0.717
4.37,114.49,0.717
4.37,114.52,0.717
4.37,114.56,0.717
4.38,114.59,0.717
4.38,114.62,0.718
4.38,114.66,0.718
4.38,114.69,0.718
4.38,114.72,0.719
4.38,114.76,0.719
4.39,114.79,0.719
4.39,114.82,0.719
4.39,114.86,0.719
4.39,114.89,0.719
4.39,114.92,0.719
4.39,114.96,0.719
4.40,114.99,0.719
4.40,115.02,0.719
4.40,115.06,0.719
4.40,115.09,0.719
4.40,115.12,0.719
4.40,115.16,0.719
4.40,115.19,0.720
4.41,115.22,0.720
4.41,115.26,0.720
4.41,115.29,0.720
4.41,115.33,0.720
4.41,115.36,0.720
4.41,115.39,0.720
4.42,115.43,0.720
4.42,115.46,0.720
4.42,115.49,0.721
4.42,115.52,0.721
4.42,115.56,0.721
4.43,115.59,0.721
4.43,115.62,0.721
4.43,115.66,0.721
4.43,115.69,0.721
4.43,115.72,0.721
4.43,115.76,0.721
4.44,115.79,0.721
4.44,115.82,0.721
