Filename,Benzoic_Acid_DSC_Zoom_Meeting_CHM343
4.44,115.86,0.722
4.44,115.89,0.722
4.44,115.92,0.722
4.44,115.96,0.722
4.45,115.99,0.722
4.45,116.03,0.722
4.45,116.06,0.722
4.45,116.09,0.723
4.45,116.12,0.723
4.45,116.16,0.723
4.45,116.19,0.723
4.46,116.22,0.723
4.46,116.26,0.724
4.46,116.29,0.724
4.46,116.32,0.724
4.46,116.36,0.724
4.46,116.39,0.724
4.47,116.43,0.724
4.47,116.46,0.724
4.47,116.49,0.725
4.47,116.52,0.725
4.47,116.56,0.725
4.48,116.59,0.726
4.48,116.63,0.727
4.48,116.66,0.727
4.48,116.69,0.727
4.48,116.72,0.728
4.48,116.76,0.728
4.49,116.79,0.728
4.49,116.83,0.728
4.49,116.86,0.728
4.49,116.89,0.729
4.49,116.92,0.729
4.49,116.96,0.729
4.50,116.99,0.729
4.50,117.03,0.729
4.50,117.06,0.729
4.50,117.09,0.729
4.50,117.13,0.730
4.50,117.16,0.730
4.50,117.19,0.730
4.51,117.23,0.730
4.51,117.26,0.731
4.51,117.29,0.731
4.51,117.33,0.731
4.51,117.36,0.731
4.51,117.39,0.731
4.52,117.42,0.732
4.52,117.46,0.732
4.52,117.49,0.732
4.52,117.53,0.733
4.52,117.56,0.733
4.53,117.59,0.734
4.53,117.63,0.734
4.53,117.66,0.735
4.53,117.69,0.736
4.53,117.73,0.737
4.53,117.76,0.737
4.54,117.79,0.738
4.54,117.83,0.739
4.54,117.86,0.739
4.54,117.89,0.740
4.54,117.92,0.740
4.54,117.96,0.741
4.55,117.99,0.742
4.55,118.03,0.743
4.55,118.06,0.744
4.55,118.09,0.745
4.55,118.12,0.746
4.55,118.16,0.746
4.55,118.19,0.747
4.56,118.22,0.748
4.56,118.26,0.748
4.56,118.29,0.749
4.56,118.32,0.750
4.56,118.36,0.750
4.56,118.39,0.750
4.57,118.42,0.751
4.57,118.46,0.751
4.57,118.49,0.752
4.57,118.52,0.753
4.57,118.56,0.754
4.58,118.59,0.756
4.58,118.62,0.758
4.58,118.66,0.759
4.58,118.69,0.760
4.58,118.73,0.760
4.58,118.76,0.761
4.59,118.79,0.761
4.59,118.82,0.762
4.59,118.86,0.762
4.59,118.89,0.763
4.59,118.92,0.764
4.59,118.96,0.765
4.60,118.99,0.766
4.60,119.02,0.767
4.60,119.06,0.767
4.60,119.09,0.768
4.60,119.12,0.769
4.60,119.16,0.771
4.60,119.19,0.773
4.61,119.22,0.775
4.61,119.26,0.778
4.61,119.29,0.780
4.61,119.32,0.781
4.61,119.36,0.782
4.61,119.39,0.784
4.62,119.42,0.785
4.62,119.46,0.785
4.62,119.49,0.786
4.62,119.52,0.787
4.62,119.56,0.790
4.63,119.59,0.792
4.63,119.62,0.795
4.63,119.66,0.797
4.63,119.69,0.799
4.63,119.72,0.802
4.63,119.76,0.805
4.64,119.79,0.807
4.64,119.82,0.809
4.64,119.85,0.811
4.64,119.89,0.814
4.64,119.92,0.816
4.64,119.95,0.819
4.65,119.99,0.821
4.65,120.02,0.823
4.65,120.05,0.826
4.65,120.09,0.827
4.65,120.12,0.830
4.65,120.15,0.833
4.65,120.19,0.835
4.66,120.22,0.840
4.66,120.25,0.845
4.66,120.29,0.849
4.66,120.32,0.854
4.66,120.35,0.861
4.66,120.39,0.866
4.67,120.42,0.871
4.67,120.45,0.875
4.67,120.48,0.880
4.67,120.52,0.886
4.67,120.55,0.891
4.68,120.58,0.898
4.68,120.62,0.904
4.68,120.65,0.911
4.68,120.68,0.917
4.68,120.71,0.926
4.68,120.75,0.935
4.69,120.78,0.943
4.69,120.81,0.952
4.69,120.85,0.962
4.69,120.88,0.973
4.69,120.91,0.984
4.69,120.94,0.996
4.70,120.97,1.010
4.70,121.01,1.024
4.70,121.04,1.037
4.70,121.07,1.054
4.70,121.10,1.071
4.70,121.14,1.089
4.70,121.17,1.109
4.71,121.20,1.131
4.71,121.23,1.155
4.71,121.27,1.180
4.71,121.30,1.206
4.71,121.33,1.236
4.71,121.36,1.268
4.72,121.39,1.304
4.72,121.42,1.341
4.72,121.45,1.383
4.72,121.48,1.429
4.72,121.52,1.478
4.73,121.55,1.532
4.73,121.58,1.591
4.73,121.61,1.656
4.73,121.64,1.725
4.73,121.67,1.800
4.73,121.70,1.881
4.74,121.72,1.968
4.74,121.75,2.063
4.74,121.78,2.165
4.74,121.81,2.275
4.74,121.84,2.393
4.74,121.86,2.519
4.75,121.89,2.652
4.75,121.91,2.794
4.75,121.94,2.943
4.75,121.96,3.097
4.75,121.99,3.255
4.75,122.01,3.416
4.75,122.03,3.580
4.76,122.05,3.746
4.76,122.08,3.912
4.76,122.10,4.076
4.76,122.12,4.235
4.76,122.14,4.394
4.76,122.16,4.553
4.77,122.18,4.710
4.77,122.19,4.862
4.77,122.21,5.011
4.77,122.23,5.161
4.77,122.25,5.314
4.78,122.27,5.469
4.78,122.28,5.628
4.78,122.30,5.791
4.78,122.32,5.956
4.78,122.33,6.124
4.78,122.35,6.298
4.79,122.36,6.472
4.79,122.38,6.644
4.79,122.39,6.812
4.79,122.40,6.977
4.79,122.42,7.137
4.79,122.43,7.292
4.80,122.45,7.443
4.80,122.46,7.589
4.80,122.47,7.730
4.80,122.48,7.865
4.80,122.50,7.993
4.80,122.51,8.115
4.80,122.52,8.229
4.81,122.54,8.337
4.81,122.55,8.438
4.81,122.56,8.535
4.81,122.57,8.627
4.81,122.59,8.718
4.81,122.60,8.807
4.82,122.61,8.895
4.82,122.63,8.981
4.82,122.64,9.064
4.82,122.66,9.142
4.82,122.67,9.213
4.83,122.68,9.278
4.83,122.70,9.336
4.83,122.72,9.386
4.83,122.73,9.432
4.83,122.74,9.474
4.83,122.76,9.514
4.84,122.78,9.552
4.84,122.80,9.588
4.84,122.81,9.623
4.84,122.83,9.656
4.84,122.85,9.689
4.84,122.87,9.721
4.85,122.88,9.755
4.85,122.90,9.791
4.85,122.92,9.827
4.85,122.94,9.866
4.85,122.96,9.906
4.85,122.98,9.949
4.85,123.00,9.993
4.86,123.02,10.035
4.86,123.04,10.076
4.86,123.06,10.111
4.86,123.08,10.143
4.86,123.10,10.170
4.86,123.12,10.193
4.87,123.14,10.213
4.87,123.16,10.230
4.87,123.18,10.244
4.87,123.20,10.256
4.87,123.23,10.267
4.88,123.25,10.277
4.88,123.27,10.284
4.88,123.30,10.289
4.88,123.32,10.292
4.88,123.34,10.292
4.88,123.37,10.288
4.89,123.39,10.282
4.89,123.42,10.274
4.89,123.44,10.266
4.89,123.47,10.259
4.89,123.49,10.253
4.89,123.52,10.248
4.90,123.54,10.246
4.90,123.57,10.247
4.90,123.60,10.248
4.90,123.62,10.250
4.90,123.65,10.252
4.90,123.68,10.255
4.90,123.71,10.258
4.91,123.73,10.262
4.91,123.76,10.266
4.91,123.79,10.270
4.91,123.81,10.270
4.91,123.84,10.268
4.91,123.87,10.262
4.92,123.90,10.252
4.92,123.93,10.240
4.92,123.96,10.225
4.92,123.99,10.211
4.92,124.02,10.200
4.93,124.05,10.193
4.93,124.07,10.190
4.93,124.10,10.193
4.93,124.13,10.200
4.93,124.16,10.211
4.93,124.19,10.223
4.94,124.22,10.234
4.94,124.25,10.242
4.94,124.28,10.247
4.94,124.31,10.249
4.94,124.34,10.247
4.94,124.37,10.242
4.95,124.40,10.234
4.95,124.43,10.226
4.95,124.47,10.220
4.95,124.50,10.220
4.95,124.53,10.224
4.95,124.56,10.231
4.95,124.59,10.239
4.96,124.62,10.246
4.96,124.65,10.255
4.96,124.68,10.261
4.96,124.71,10.265
4.96,124.74,10.265
4.96,124.78,10.259
4.97,124.81,10.248
4.97,124.84,10.236
4.97,124.87,10.225
4.97,124.90,10.217
4.97,124.93,10.207
4.98,124.97,10.197
4.98,125.00,10.194
4.98,125.03,10.200
4.98,125.06,10.212
4.98,125.09,10.219
4.98,125.13,10.218
4.99,125.16,10.200
4.99,125.19,10.161
4.99,125.22,10.089
4.99,125.25,9.976
4.99,125.29,9.811
4.99,125.32,9.585
5.00,125.36,9.296
5.00,125.40,8.950
5.00,125.44,8.550
5.00,125.48,8.100
5.00,125.53,7.614
5.00,125.58,7.108
5.00,125.63,6.601
5.01,125.68,6.110
5.01,125.74,5.650
5.01,125.79,5.234
5.01,125.85,4.869
5.01,125.91,4.556
5.01,125.97,4.295
5.02,126.03,4.078
5.02,126.09,3.900
5.02,126.15,3.753
5.02,126.21,3.630
5.02,126.27,3.525
5.03,126.32,3.433
5.03,126.38,3.352
5.03,126.44,3.278
5.03,126.50,3.211
5.03,126.55,3.148
5.03,126.61,3.092
5.04,126.66,3.037
5.04,126.72,2.987
5.04,126.78,2.940
5.04,126.83,2.895
5.04,126.88,2.852
5.04,126.94,2.811
5.05,126.99,2.770
5.05,127.04,2.731
5.05,127.10,2.693
5.05,127.15,2.657
5.05,127.20,2.621
5.05,127.25,2.586
5.05,127.30,2.551
5.06,127.35,2.518
5.06,127.40,2.485
5.06,127.45,2.455
5.06,127.50,2.425
5.06,127.55,2.396
5.06,127.60,2.366
5.07,127.65,2.336
5.07,127.70,2.308
5.07,127.75,2.279
5.07,127.79,2.253
5.07,127.84,2.225
5.08,127.89,2.197
5.08,127.94,2.173
5.08,127.98,2.148
5.08,128.03,2.124
5.08,128.08,2.101
5.08,128.12,2.078
5.09,128.17,2.055
5.09,128.21,2.032
5.09,128.26,2.009
5.09,128.30,1.988
5.09,128.35,1.966
5.09,128.39,1.945
5.10,128.44,1.924
5.10,128.48,1.904
5.10,128.53,1.884
5.10,128.57,1.865
5.10,128.61,1.846
5.10,128.66,1.828
5.10,128.70,1.809
5.11,128.74,1.791
5.11,128.78,1.773
5.11,128.83,1.758
5.11,128.87,1.740
5.11,128.91,1.723
5.11,128.95,1.707
5.12,129.00,1.691
5.12,129.04,1.675
5.12,129.08,1.660
5.12,129.12,1.645
5.12,129.16,1.631
5.13,129.20,1.616
5.13,129.24,1.601
5.13,129.28,1.589
5.13,129.33,1.576
5.13,129.37,1.562
5.13,129.41,1.550
5.14,129.45,1.537
5.14,129.49,1.525
5.14,129.53,1.514
5.14,129.57,1.502
5.14,129.61,1.489
5.14,129.65,1.477
5.15,129.68,1.465
5.15,129.72,1.454
5.15,129.76,1.444
5.15,129.80,1.435
5.15,129.84,1.425
5.15,129.88,1.416
5.15,129.92,1.407
5.16,129.96,1.397
5.16,130.00,1.386
5.16,130.03,1.375
5.16,130.07,1.363
5.16,130.11,1.351
5.16,130.15,1.338
5.17,130.19,1.327
5.17,130.23,1.317
5.17,130.26,1.310
5.17,130.30,1.305
5.17,130.34,1.301
5.18,130.38,1.297
5.18,130.41,1.293
5.18,130.45,1.289
5.18,130.49,1.283
5.18,130.52,1.276
5.18,130.56,1.266
5.19,130.60,1.254
5.19,130.64,1.245
5.19,130.67,1.235
5.19,130.71,1.226
5.19,130.75,1.218
5.19,130.78,1.211
5.20,130.82,1.205
5.20,130.86,1.201
5.20,130.89,1.197
5.20,130.93,1.193
5.20,130.97,1.189
5.20,131.00,1.184
5.20,131.04,1.179
5.21,131.08,1.173
5.21,131.11,1.168
5.21,131.15,1.161
5.21,131.18,1.156
5.21,131.22,1.151
5.21,131.26,1.146
5.22,131.29,1.141
5.22,131.33,1.136
5.22,131.36,1.130
5.22,131.40,1.127
5.22,131.44,1.123
5.23,131.47,1.118
5.23,131.51,1.113
5.23,131.54,1.109
5.23,131.58,1.105
5.23,131.61,1.101
5.23,131.65,1.098
5.24,131.68,1.095
5.24,131.72,1.091
5.24,131.75,1.088
5.24,131.79,1.085
5.24,131.83,1.081
5.24,131.86,1.077
5.25,131.90,1.073
5.25,131.93,1.070
5.25,131.97,1.067
5.25,132.00,1.064
5.25,132.04,1.061
5.25,132.07,1.057
5.25,132.11,1.055
5.26,132.14,1.052
5.26,132.18,1.049
5.26,132.21,1.046
5.26,132.25,1.043
5.26,132.28,1.039
5.26,132.31,1.037
5.27,132.35,1.034
5.27,132.39,1.032
5.27,132.42,1.029
5.27,132.45,1.026
5.27,132.49,1.025
5.28,132.52,1.022
5.28,132.56,1.020
5.28,132.59,1.017
5.28,132.63,1.016
5.28,132.66,1.014
5.28,132.70,1.012
5.29,132.73,1.009
5.29,132.77,1.006
5.29,132.80,1.004
5.29,132.83,1.001
5.29,132.87,1.000
5.29,132.90,0.999
5.30,132.94,0.997
5.30,132.97,0.996
5.30,133.01,0.995
5.30,133.04,0.994
5.30,133.08,0.992
5.30,133.11,0.990
5.30,133.14,0.988
5.31,133.18,0.986
5.31,133.21,0.984
5.31,133.25,0.982
5.31,133.28,0.981
5.31,133.31,0.979
5.31,133.35,0.978
5.32,133.38,0.977
5.32,133.42,0.976
5.32,133.45,0.975
5.32,133.48,0.973
5.32,133.52,0.973
5.33,133.55,0.971
5.33,133.59,0.970
5.33,133.62,0.969
5.33,133.66,0.967
5.33,133.69,0.965
5.33,133.72,0.964
5.34,133.76,0.962
5.34,133.79,0.960
5.34,133.83,0.960
5.34,133.86,0.959
5.34,133.89,0.959
5.34,133.93,0.957
5.35,133.96,0.957
5.35,133.99,0.956
5.35,134.03,0.955
5.35,134.06,0.953
5.35,134.10,0.954
5.35,134.13,0.953
5.35,134.17,0.953
5.36,134.20,0.953
5.36,134.23,0.952
5.36,134.27,0.951
5.36,134.30,0.950
5.36,134.33,0.948
5.36,134.37,0.947
5.37,134.40,0.946
5.37,134.43,0.945
5.37,134.47,0.944
5.37,134.50,0.944
5.37,134.54,0.944
5.38,134.57,0.943
5.38,134.60,0.942
5.38,134.64,0.941
5.38,134.67,0.940
5.38,134.70,0.940
5.38,134.74,0.940
5.39,134.77,0.939
5.39,134.81,0.939
5.39,134.84,0.939
5.39,134.87,0.939
5.39,134.91,0.939
5.39,134.94,0.938
5.40,134.97,0.938
5.40,135.01,0.937
5.40,135.04,0.937
5.40,135.07,0.936
5.40,135.11,0.935
5.40,135.14,0.934
5.40,135.18,0.933
5.41,135.21,0.933
5.41,135.24,0.932
5.41,135.28,0.932
5.41,135.31,0.931
5.41,135.34,0.931
5.41,135.38,0.930
5.42,135.41,0.930
5.42,135.44,0.930
5.42,135.48,0.930
5.42,135.51,0.930
5.42,135.55,0.929
5.43,135.58,0.929
5.43,135.61,0.929
5.43,135.65,0.929
5.43,135.68,0.929
5.43,135.71,0.929
5.43,135.75,0.929
5.44,135.78,0.929
5.44,135.81,0.929
5.44,135.85,0.929
5.44,135.88,0.929
5.44,135.91,0.928
5.44,135.95,0.928
5.45,135.98,0.928
5.45,136.01,0.927
5.45,136.05,0.927
5.45,136.08,0.926
5.45,136.12,0.926
5.45,136.15,0.926
5.45,136.18,0.925
5.46,136.22,0.925
5.46,136.25,0.925
5.46,136.28,0.925
5.46,136.32,0.925
5.46,136.35,0.925
5.46,136.38,0.925
5.47,136.42,0.925
5.47,136.45,0.925
5.47,136.48,0.925
5.47,136.52,0.924
5.47,136.55,0.924
5.48,136.58,0.924
5.48,136.62,0.924
5.48,136.65,0.924
5.48,136.68,0.924
5.48,136.72,0.924
5.48,136.75,0.924
5.49,136.79,0.924
5.49,136.82,0.924
5.49,136.85,0.923
5.49,136.89,0.923
5.49,136.92,0.923
5.49,136.95,0.923
5.50,136.99,0.923
5.50,137.02,0.923
5.50,137.05,0.923
5.50,137.09,0.923
5.50,137.12,0.923
5.50,137.15,0.922
5.50,137.19,0.922
5.51,137.22,0.922
5.51,137.25,0.922
5.51,137.29,0.922
5.51,137.32,0.922
5.51,137.35,0.922
5.51,137.39,0.922
5.52,137.42,0.922
5.52,137.45,0.922
5.52,137.49,0.922
5.52,137.52,0.922
5.52,137.56,0.921
5.53,137.59,0.921
5.53,137.62,0.921
5.53,137.66,0.921
5.53,137.69,0.921
5.53,137.72,0.921
5.53,137.76,0.921
5.54,137.79,0.921
5.54,137.82,0.921
5.54,137.85,0.921
5.54,137.89,0.921
5.54,137.92,0.921
5.54,137.96,0.921
5.55,137.99,0.921
5.55,138.02,0.921
5.55,138.06,0.921
5.55,138.09,0.921
5.55,138.12,0.921
5.55,138.16,0.921
5.55,138.19,0.921
5.56,138.22,0.921
5.56,138.26,0.921
5.56,138.29,0.921
5.56,138.32,0.921
5.56,138.36,0.921
5.56,138.39,0.920
5.57,138.42,0.920
5.57,138.46,0.920
5.57,138.49,0.920
5.57,138.52,0.920
5.57,138.56,0.920
5.58,138.59,0.920
5.58,138.62,0.920
5.58,138.66,0.920
5.58,138.69,0.920
5.58,138.72,0.920
5.58,138.76,0.920
5.59,138.79,0.920
5.59,138.83,0.920
5.59,138.86,0.920
5.59,138.89,0.920
5.59,138.93,0.920
5.59,138.96,0.920
5.60,138.99,0.920
5.60,139.03,0.920
5.60,139.06,0.920
5.60,139.09,0.920
5.60,139.13,0.920
5.60,139.16,0.920
5.60,139.19,0.920
5.61,139.23,0.920
5.61,139.26,0.920
5.61,139.29,0.920
5.61,139.33,0.920
5.61,139.36,0.920
5.61,139.39,0.920
5.62,139.43,0.920
5.62,139.46,0.920
5.62,139.49,0.920
5.62,139.53,0.920
5.62,139.56,0.920
5.63,139.59,0.920
5.63,139.63,0.920
5.63,139.66,0.920
5.63,139.69,0.920
5.63,139.73,0.920
5.63,139.76,0.920
5.64,139.79,0.920
5.64,139.83,0.920
5.64,139.86,0.920
5.64,139.89,0.920
5.64,139.93,0.920
5.64,139.96,0.920
5.65,139.99,0.920
5.65,140.03,0.920
5.65,140.06,0.920
5.65,140.09,0.920
5.65,140.13,0.920
5.65,140.16,0.920
5.65,140.19,0.920
5.66,140.23,0.920
5.66,140.26,0.920
5.66,140.29,0.920
5.66,140.33,0.920
5.66,140.36,0.920
5.66,140.39,0.920
5.67,140.43,0.920
5.67,140.46,0.920
5.67,140.50,0.920
5.67,140.53,0.920
5.67,140.56,0.920
5.68,140.60,0.920
5.68,140.63,0.920
5.68,140.66,0.920
5.68,140.70,0.920
5.68,140.73,0.920
5.68,140.76,0.920
5.69,140.79,0.920
5.69,140.83,0.920
5.69,140.86,0.920
5.69,140.90,0.920
5.69,140.93,0.920
5.69,140.96,0.920
5.70,141.00,0.920
5.70,141.03,0.920
5.70,141.06,0.920
5.70,141.10,0.920
5.70,141.13,0.920
5.70,141.16,0.920
5.70,141.19,0.920
5.71,141.23,0.920
5.71,141.26,0.920
5.71,141.30,0.920
5.71,141.33,0.920
5.71,141.36,0.920
5.71,141.40,0.920
5.72,141.43,0.920
5.72,141.46,0.920
5.72,141.50,0.920
5.72,141.53,0.920
5.72,141.56,0.920
5.73,141.60,0.920
5.73,141.63,0.920
5.73,141.66,0.920
5.73,141.70,0.920
5.73,141.73,0.920
5.73,141.76,0.920
5.74,141.80,0.920
5.74,141.83,0.920
5.74,141.86,0.920
5.74,141.90,0.920
5.74,141.93,0.920
5.74,141.96,0.920
5.75,142.00,0.920
5.75,142.03,0.921
5.75,142.06,0.921
5.75,142.10,0.921
5.75,142.13,0.921
5.75,142.16,0.921
5.75,142.20,0.921
5.76,142.23,0.921
5.76,142.26,0.921
5.76,142.30,0.921
5.76,142.33,0.921
5.76,142.36,0.921
5.76,142.40,0.921
5.77,142.43,0.921
5.77,142.46,0.921
5.77,142.50,0.921
5.77,142.53,0.921
5.77,142.56,0.921
5.78,142.60,0.921
5.78,142.63,0.921
5.78,142.66,0.921
5.78,142.70,0.921
5.78,142.73,0.921
5.78,142.76,0.921
5.79,142.80,0.921
5.79,142.83,0.921
5.79,142.86,0.921
5.79,142.90,0.921
5.79,142.93,0.921
5.79,142.96,0.921
5.80,143.00,0.921
5.80,143.03,0.921
5.80,143.06,0.921
5.80,143.10,0.921
5.80,143.13,0.921
5.80,143.16,0.921
5.80,143.20,0.921
5.81,143.23,0.921
5.81,143.26,0.922
5.81,143.30,0.922
5.81,143.33,0.922
5.81,143.37,0.922
5.81,143.40,0.922
5.82,143.43,0.922
5.82,143.47,0.922
5.82,143.50,0.922
5.82,143.53,0.922
5.82,143.57,0.922
5.83,143.60,0.922
5.83,143.63,0.922
5.83,143.67,0.922
5.83,143.70,0.922
5.83,143.73,0.922
5.83,143.76,0.922
5.84,143.80,0.922
5.84,143.83,0.922
5.84,143.87,0.922
5.84,143.90,0.922
5.84,143.93,0.922
5.84,143.97,0.922
5.85,144.00,0.922
5.85,144.03,0.922
5.85,144.07,0.922
5.85,144.10,0.922
5.85,144.13,0.922
5.85,144.17,0.923
5.85,144.20,0.923
5.86,144.23,0.923
5.86,144.27,0.923
5.86,144.30,0.923
5.86,144.33,0.923
5.86,144.37,0.923
5.86,144.40,0.923
5.87,144.43,0.923
5.87,144.47,0.923
5.87,144.50,0.923
5.87,144.54,0.923
5.87,144.57,0.923
5.88,144.60,0.923
5.88,144.63,0.923
5.88,144.67,0.923
5.88,144.70,0.923
5.88,144.73,0.923
5.88,144.77,0.923
5.89,144.80,0.923
5.89,144.83,0.923
5.89,144.87,0.923
5.89,144.90,0.924
5.89,144.93,0.924
5.89,144.97,0.924
5.90,145.00,0.924
5.90,145.04,0.924
5.90,145.07,0.924
5.90,145.10,0.924
5.90,145.13,0.924
5.90,145.17,0.924
5.90,145.20,0.924
5.91,145.24,0.924
5.91,145.27,0.924
5.91,145.30,0.924
5.91,145.33,0.924
5.91,145.37,0.924
5.91,145.40,0.924
5.92,145.43,0.924
5.92,145.47,0.924
5.92,145.50,0.924
5.92,145.54,0.924
5.92,145.57,0.924
5.93,145.60,0.925
5.93,145.64,0.925
5.93,145.67,0.925
5.93,145.70,0.925
5.93,145.74,0.925
5.93,145.77,0.925
5.94,145.80,0.925
5.94,145.83,0.925
5.94,145.87,0.925
5.94,145.90,0.925
5.94,145.94,0.925
5.94,145.97,
5.95,146.00,
5.95,146.03,
5.95,146.07,
5.95,146.10,
5.95,146.14,
5.95,146.17,
5.95,146.20,
5.96,146.24,
5.96,146.27,
5.96,146.30,
5.96,146.34,
5.96,146.37,
5.96,146.40,
5.97,146.44,
5.97,146.47,
5.97,146.50,
5.97,146.54,
5.97,146.57,
5.98,146.60,
5.98,146.64,
5.98,146.67,
5.98,146.70,
5.98,146.74,
5.98,146.77,
5.99,146.80,
5.99,146.84,
5.99,146.87,
5.99,146.90,
5.99,146.94,
5.99,,
6.00,,
6.00,,
6.00,,
6.00,,

