"","Channel 4 Last (C)","Channel 4 Ave. (C)"
"00:00:00","21.767","21.767"
"00:00:30","21.768","21.768"
"00:01:00","21.774","21.774"
"00:01:30","21.770","21.770"
"00:02:00","21.775","21.775"
"00:02:30","21.767","21.767"
"00:03:00","21.770","21.770"
"00:03:30","21.771","21.771"
"00:04:00","21.772","21.772"
"00:04:30","21.778","21.778"
"00:05:00","21.773","21.773"
"00:05:30","21.767","21.767"
"00:06:00","21.770","21.770"
"00:06:30","21.779","21.779"
"00:07:00","21.771","21.771"
"00:07:30","21.772","21.772"
"00:08:00","21.783","21.783"
"00:08:30","21.777","21.777"
"00:09:00","21.776","21.776"
"00:09:30","21.777","21.777"
"00:10:00","21.790","21.790"
"00:10:30","22.490","22.490"
"00:11:00","23.281","23.281"
"00:11:30","23.681","23.681"
"00:12:00","23.921","23.921"
"00:12:30","24.105","24.105"
"00:13:00","24.212","24.212"
"00:13:30","24.271","24.271"
"00:14:00","24.314","24.314"
"00:14:30","24.341","24.341"
"00:15:00","24.369","24.369"
"00:15:30","24.370","24.370"
"00:16:00","24.376","24.376"
"00:16:30","24.383","24.383"
"00:17:00","24.380","24.380"
"00:17:30","24.369","24.369"
"00:18:00","24.379","24.379"
"00:18:30","24.380","24.380"
"00:19:00","24.380","24.380"
"00:19:30","24.380","24.380"
"00:20:00","24.370","24.370"
